# Name,   Type, SubType, Offset,   Size, Flags
# Note: if you change the phy_init or app partition offset, make sure to change the offset in Kconfig.projbuild
nvs,      data, nvs,     0x9000,    0x4000
otadata,  data, ota,     0xd000,    0x2000
phy_init, data, phy,     0xf000,    0x1000
ota_0,    0,    ota_0,   0x10000,   0x130000
ota_1,    0,    ota_1,   0x140000,  0x130000
storage,  data, spiffs,  0x270000,  0x1E000    
web,      data, spiffs,  0x28E000,  0xA8000 
dev,      data, spiffs,  0x336000,  0x1e000 
readings, 0x50, 0,       0x354000,  0xAC000
